Id,date,value,logId
1503960366,4/12/2016 8:20:30 AM,1,11380564589
1503960366,4/12/2016 8:21:30 AM,1,11380564589
1503960366,4/12/2016 8:22:30 AM,1,11380564589
1503960366,4/12/2016 8:23:30 AM,1,11380564589
1503960366,4/12/2016 8:24:30 AM,1,11380564589
1503960366,4/12/2016 8:25:30 AM,1,11380564589
1503960366,4/12/2016 8:26:30 AM,1,11380564589
1503960366,4/12/2016 8:27:30 AM,1,11380564589
1503960366,4/12/2016 8:28:30 AM,1,11380564589
1503960366,4/12/2016 8:29:30 AM,1,11380564589
1503960366,4/12/2016 8:30:30 AM,1,11380564589
1503960366,4/12/2016 8:31:30 AM,1,11380564589
1503960366,4/12/2016 8:32:30 AM,1,11380564589
1503960366,4/13/2016 3:08:30 AM,1,11388770715
1503960366,4/13/2016 3:09:30 AM,1,11388770715
1503960366,4/13/2016 3:10:30 AM,3,11388770715
1503960366,4/13/2016 3:11:30 AM,2,11388770715
1503960366,4/13/2016 3:12:30 AM,1,11388770715
1503960366,4/13/2016 3:13:30 AM,1,11388770715
1503960366,4/13/2016 3:14:30 AM,1,11388770715
1503960366,4/13/2016 3:15:30 AM,1,11388770715
1503960366,4/13/2016 3:16:30 AM,1,11388770715
1503960366,4/13/2016 3:17:30 AM,1,11388770715
1503960366,4/13/2016 3:18:30 AM,1,11388770715
1503960366,4/13/2016 3:19:30 AM,1,11388770715
1503960366,4/13/2016 3:20:30 AM,1,11388770715
1503960366,4/13/2016 3:21:30 AM,1,11388770715
1503960366,4/13/2016 3:22:30 AM,1,11388770715
1503960366,4/13/2016 3:23:30 AM,1,11388770715
1503960366,4/13/2016 3:24:30 AM,1,11388770715
1503960366,4/13/2016 3:25:30 AM,1,11388770715
1503960366,4/13/2016 3:26:30 AM,1,11388770715
1503960366,4/13/2016 3:27:30 AM,1,11388770715
1503960366,4/13/2016 3:28:30 AM,1,11388770715
1503960366,4/13/2016 3:29:30 AM,1,11388770715
1503960366,4/13/2016 3:30:30 AM,1,11388770715
1503960366,4/13/2016 3:31:30 AM,1,11388770715
1503960366,4/13/2016 3:32:30 AM,2,11388770715
1503960366,4/13/2016 3:33:30 AM,3,11388770715
1503960366,4/13/2016 3:34:30 AM,3,11388770715
1503960366,4/13/2016 3:35:30 AM,2,11388770715
1503960366,4/13/2016 3:36:30 AM,1,11388770715
1503960366,4/13/2016 3:37:30 AM,1,11388770715
1503960366,4/13/2016 3:38:30 AM,1,11388770715
1503960366,4/13/2016 3:39:30 AM,1,11388770715
1503960366,4/13/2016 3:40:30 AM,1,11388770715
1503960366,4/13/2016 3:41:30 AM,1,11388770715
1503960366,4/13/2016 3:42:30 AM,1,11388770715
1503960366,4/13/2016 3:43:30 AM,1,11388770715
1503960366,4/13/2016 3:44:30 AM,1,11388770715
1503960366,4/13/2016 3:45:30 AM,1,11388770715
1503960366,4/13/2016 3:46:30 AM,1,11388770715
1503960366,4/13/2016 3:47:30 AM,1,11388770715
1503960366,4/13/2016 3:48:30 AM,1,11388770715
1503960366,4/13/2016 3:49:30 AM,1,11388770715
1503960366,4/13/2016 3:50:30 AM,1,11388770715
1503960366,4/13/2016 3:51:30 AM,1,11388770715
1503960366,4/13/2016 3:52:30 AM,1,11388770715
1503960366,4/13/2016 3:53:30 AM,1,11388770715
1503960366,4/13/2016 3:54:30 AM,1,11388770715
1503960366,4/13/2016 3:55:30 AM,1,11388770715
1503960366,4/13/2016 3:56:30 AM,1,11388770715
1503960366,4/13/2016 3:57:30 AM,1,11388770715
1503960366,4/13/2016 3:58:30 AM,1,11388770715
1503960366,4/13/2016 3:59:30 AM,1,11388770715
1503960366,4/13/2016 4:00:30 AM,1,11388770715
1503960366,4/13/2016 4:01:30 AM,1,11388770715
1503960366,4/13/2016 4:02:30 AM,1,11388770715
1503960366,4/13/2016 4:03:30 AM,1,11388770715
1503960366,4/13/2016 4:04:30 AM,1,11388770715
1503960366,4/13/2016 4:05:30 AM,1,11388770715
1503960366,4/13/2016 4:06:30 AM,1,11388770715
1503960366,4/13/2016 4:07:30 AM,1,11388770715
1503960366,4/13/2016 4:08:30 AM,1,11388770715
1503960366,4/13/2016 4:09:30 AM,1,11388770715
1503960366,4/13/2016 4:10:30 AM,1,11388770715
1503960366,4/13/2016 4:11:30 AM,1,11388770715
1503960366,4/13/2016 4:12:30 AM,1,11388770715
1503960366,4/13/2016 4:13:30 AM,1,11388770715
1503960366,4/13/2016 4:14:30 AM,1,11388770715
1503960366,4/13/2016 4:15:30 AM,1,11388770715
1503960366,4/13/2016 4:16:30 AM,1,11388770715
1503960366,4/13/2016 4:17:30 AM,1,11388770715
1503960366,4/13/2016 4:18:30 AM,1,11388770715
1503960366,4/13/2016 4:19:30 AM,1,11388770715
1503960366,4/13/2016 4:20:30 AM,1,11388770715
1503960366,4/13/2016 4:21:30 AM,1,11388770715
1503960366,4/13/2016 4:22:30 AM,1,11388770715
1503960366,4/13/2016 4:23:30 AM,1,11388770715
1503960366,4/13/2016 4:24:30 AM,1,11388770715
1503960366,4/13/2016 4:25:30 AM,1,11388770715
1503960366,4/13/2016 4:26:30 AM,1,11388770715
1503960366,4/13/2016 4:27:30 AM,1,11388770715
1503960366,4/13/2016 4:28:30 AM,1,11388770715
1503960366,4/13/2016 4:29:30 AM,1,11388770715
1503960366,4/13/2016 4:30:30 AM,1,11388770715
1503960366,4/13/2016 4:31:30 AM,1,11388770715
1503960366,4/13/2016 4:32:30 AM,1,11388770715
1503960366,4/13/2016 4:33:30 AM,1,11388770715
1503960366,4/13/2016 4:34:30 AM,1,11388770715
1503960366,4/13/2016 4:35:30 AM,1,11388770715
1503960366,4/13/2016 4:36:30 AM,1,11388770715
1503960366,4/13/2016 4:37:30 AM,1,11388770715
1503960366,4/13/2016 4:38:30 AM,1,11388770715
1503960366,4/13/2016 4:39:30 AM,1,11388770715
1503960366,4/13/2016 4:40:30 AM,1,11388770715
1503960366,4/13/2016 4:41:30 AM,1,11388770715
1503960366,4/13/2016 4:42:30 AM,1,11388770715
1503960366,4/13/2016 4:43:30 AM,1,11388770715
1503960366,4/13/2016 4:44:30 AM,1,11388770715
1503960366,4/13/2016 4:45:30 AM,1,11388770715
1503960366,4/13/2016 4:46:30 AM,1,11388770715
1503960366,4/13/2016 4:47:30 AM,1,11388770715
1503960366,4/13/2016 4:48:30 AM,1,11388770715
1503960366,4/13/2016 4:49:30 AM,1,11388770715
1503960366,4/13/2016 4:50:30 AM,1,11388770715
1503960366,4/13/2016 4:51:30 AM,1,11388770715
1503960366,4/13/2016 4:52:30 AM,1,11388770715
1503960366,4/13/2016 4:53:30 AM,1,11388770715
1503960366,4/13/2016 4:54:30 AM,1,11388770715
1503960366,4/13/2016 4:55:30 AM,1,11388770715
1503960366,4/13/2016 4:56:30 AM,1,11388770715
1503960366,4/13/2016 4:57:30 AM,1,11388770715
1503960366,4/13/2016 4:58:30 AM,1,11388770715
1503960366,4/13/2016 4:59:30 AM,1,11388770715
1503960366,4/13/2016 5:00:30 AM,1,11388770715
1503960366,4/13/2016 5:01:30 AM,1,11388770715
1503960366,4/13/2016 5:02:30 AM,1,11388770715
1503960366,4/13/2016 5:03:30 AM,1,11388770715
1503960366,4/13/2016 5:04:30 AM,1,11388770715
1503960366,4/13/2016 5:05:30 AM,1,11388770715
1503960366,4/13/2016 5:06:30 AM,1,11388770715
1503960366,4/13/2016 5:07:30 AM,1,11388770715
1503960366,4/13/2016 5:08:30 AM,1,11388770715
1503960366,4/13/2016 5:09:30 AM,1,11388770715
1503960366,4/13/2016 5:10:30 AM,1,11388770715
1503960366,4/13/2016 5:11:30 AM,1,11388770715
1503960366,4/13/2016 5:12:30 AM,1,11388770715
1503960366,4/13/2016 5:13:30 AM,1,11388770715
1503960366,4/13/2016 5:14:30 AM,1,11388770715
1503960366,4/13/2016 5:15:30 AM,1,11388770715
1503960366,4/13/2016 5:16:30 AM,1,11388770715
1503960366,4/13/2016 5:17:30 AM,1,11388770715
1503960366,4/13/2016 5:18:30 AM,1,11388770715
1503960366,4/13/2016 5:19:30 AM,1,11388770715
1503960366,4/13/2016 5:20:30 AM,1,11388770715
1503960366,4/13/2016 5:21:30 AM,1,11388770715
1503960366,4/13/2016 5:22:30 AM,1,11388770715
1503960366,4/13/2016 5:23:30 AM,1,11388770715
1503960366,4/13/2016 5:24:30 AM,1,11388770715
1503960366,4/13/2016 5:25:30 AM,1,11388770715
1503960366,4/13/2016 5:26:30 AM,1,11388770715
1503960366,4/13/2016 5:27:30 AM,1,11388770715
1503960366,4/13/2016 5:28:30 AM,1,11388770715
1503960366,4/13/2016 5:29:30 AM,1,11388770715
1503960366,4/13/2016 5:30:30 AM,1,11388770715
1503960366,4/13/2016 5:31:30 AM,1,11388770715
1503960366,4/13/2016 5:32:30 AM,1,11388770715
1503960366,4/13/2016 5:33:30 AM,1,11388770715
1503960366,4/13/2016 5:34:30 AM,1,11388770715
1503960366,4/13/2016 5:35:30 AM,1,11388770715
1503960366,4/13/2016 5:36:30 AM,1,11388770715
1503960366,4/13/2016 5:37:30 AM,1,11388770715
1503960366,4/13/2016 5:38:30 AM,1,11388770715
1503960366,4/13/2016 5:39:30 AM,1,11388770715
1503960366,4/13/2016 5:40:30 AM,1,11388770715
1503960366,4/13/2016 5:41:30 AM,1,11388770715
1503960366,4/13/2016 5:42:30 AM,1,11388770715
1503960366,4/13/2016 5:43:30 AM,1,11388770715
1503960366,4/13/2016 5:44:30 AM,1,11388770715
1503960366,4/13/2016 5:45:30 AM,1,11388770715
1503960366,4/13/2016 5:46:30 AM,1,11388770715
1503960366,4/13/2016 5:47:30 AM,1,11388770715
1503960366,4/13/2016 5:48:30 AM,1,11388770715
1503960366,4/13/2016 5:49:30 AM,1,11388770715
1503960366,4/13/2016 5:50:30 AM,1,11388770715
1503960366,4/13/2016 5:51:30 AM,1,11388770715
1503960366,4/13/2016 5:52:30 AM,1,11388770715
1503960366,4/13/2016 5:53:30 AM,1,11388770715
1503960366,4/13/2016 5:54:30 AM,1,11388770715
1503960366,4/13/2016 5:55:30 AM,1,11388770715
1503960366,4/13/2016 5:56:30 AM,1,11388770715
1503960366,4/13/2016 5:57:30 AM,1,11388770715
1503960366,4/13/2016 5:58:30 AM,1,11388770715
1503960366,4/13/2016 5:59:30 AM,1,11388770715
1503960366,4/13/2016 6:00:30 AM,1,11388770715
1503960366,4/13/2016 6:01:30 AM,1,11388770715
1503960366,4/13/2016 6:02:30 AM,1,11388770715
1503960366,4/13/2016 6:03:30 AM,1,11388770715
1503960366,4/13/2016 6:04:30 AM,1,11388770715
1503960366,4/13/2016 6:05:30 AM,1,11388770715
1503960366,4/13/2016 6:06:30 AM,1,11388770715
1503960366,4/13/2016 6:07:30 AM,1,11388770715
1503960366,4/13/2016 6:08:30 AM,1,11388770715
1503960366,4/13/2016 6:09:30 AM,1,11388770715
1503960366,4/13/2016 6:10:30 AM,1,11388770715
1503960366,4/13/2016 6:11:30 AM,1,11388770715
1503960366,4/13/2016 6:12:30 AM,1,11388770715
1503960366,4/13/2016 6:13:30 AM,1,11388770715
1503960366,4/13/2016 6:14:30 AM,1,11388770715
1503960366,4/13/2016 6:15:30 AM,1,11388770715
1503960366,4/13/2016 6:16:30 AM,1,11388770715
1503960366,4/13/2016 6:17:30 AM,1,11388770715
1503960366,4/13/2016 6:18:30 AM,1,11388770715
1503960366,4/13/2016 6:19:30 AM,1,11388770715
1503960366,4/13/2016 6:20:30 AM,1,11388770715
1503960366,4/13/2016 6:21:30 AM,1,11388770715
1503960366,4/13/2016 6:22:30 AM,1,11388770715
1503960366,4/13/2016 6:23:30 AM,1,11388770715
1503960366,4/13/2016 6:24:30 AM,1,11388770715
1503960366,4/13/2016 6:25:30 AM,1,11388770715
1503960366,4/13/2016 6:26:30 AM,1,11388770715
1503960366,4/13/2016 6:27:30 AM,1,11388770715
1503960366,4/13/2016 6:28:30 AM,1,11388770715
1503960366,4/13/2016 6:29:30 AM,1,11388770715
1503960366,4/13/2016 6:30:30 AM,1,11388770715
1503960366,4/13/2016 6:31:30 AM,1,11388770715
1503960366,4/13/2016 6:32:30 AM,1,11388770715
1503960366,4/13/2016 6:33:30 AM,1,11388770715
1503960366,4/13/2016 6:34:30 AM,1,11388770715
1503960366,4/13/2016 6:35:30 AM,1,11388770715
1503960366,4/13/2016 6:36:30 AM,1,11388770715
1503960366,4/13/2016 6:37:30 AM,1,11388770715
1503960366,4/13/2016 6:38:30 AM,1,11388770715
1503960366,4/13/2016 6:39:30 AM,2,11388770715
1503960366,4/13/2016 6:40:30 AM,2,11388770715
1503960366,4/13/2016 6:41:30 AM,2,11388770715
1503960366,4/13/2016 6:42:30 AM,2,11388770715
1503960366,4/13/2016 6:43:30 AM,1,11388770715
1503960366,4/13/2016 6:44:30 AM,1,11388770715
1503960366,4/13/2016 6:45:30 AM,1,11388770715
1503960366,4/13/2016 6:46:30 AM,1,11388770715
1503960366,4/13/2016 6:47:30 AM,1,11388770715
1503960366,4/13/2016 6:48:30 AM,1,11388770715
1503960366,4/13/2016 6:49:30 AM,1,11388770715
1503960366,4/13/2016 6:50:30 AM,1,11388770715
1503960366,4/13/2016 6:51:30 AM,1,11388770715
1503960366,4/13/2016 6:52:30 AM,1,11388770715
1503960366,4/13/2016 6:53:30 AM,1,11388770715
1503960366,4/13/2016 6:54:30 AM,1,11388770715
1503960366,4/13/2016 6:55:30 AM,1,11388770715
1503960366,4/13/2016 6:56:30 AM,1,11388770715
1503960366,4/13/2016 6:57:30 AM,1,11388770715
1503960366,4/13/2016 6:58:30 AM,1,11388770715
1503960366,4/13/2016 6:59:30 AM,1,11388770715
1503960366,4/13/2016 7:00:30 AM,1,11388770715
1503960366,4/13/2016 7:01:30 AM,1,11388770715
1503960366,4/13/2016 7:02:30 AM,1,11388770715
1503960366,4/13/2016 7:03:30 AM,1,11388770715
1503960366,4/13/2016 7:04:30 AM,1,11388770715
1503960366,4/13/2016 7:05:30 AM,1,11388770715
1503960366,4/13/2016 7:06:30 AM,1,11388770715
1503960366,4/13/2016 7:07:30 AM,1,11388770715
1503960366,4/13/2016 7:08:30 AM,1,11388770715
1503960366,4/13/2016 7:09:30 AM,1,11388770715
1503960366,4/13/2016 7:10:30 AM,1,11388770715
1503960366,4/13/2016 7:11:30 AM,1,11388770715
1503960366,4/13/2016 7:12:30 AM,1,11388770715
1503960366,4/13/2016 7:13:30 AM,1,11388770715
1503960366,4/13/2016 7:14:30 AM,1,11388770715
1503960366,4/13/2016 7:15:30 AM,1,11388770715
1503960366,4/13/2016 7:16:30 AM,1,11388770715
1503960366,4/13/2016 7:17:30 AM,1,11388770715
1503960366,4/13/2016 7:18:30 AM,1,11388770715
1503960366,4/13/2016 7:19:30 AM,1,11388770715
1503960366,4/13/2016 7:20:30 AM,1,11388770715
1503960366,4/13/2016 7:21:30 AM,1,11388770715
1503960366,4/13/2016 7:22:30 AM,1,11388770715
1503960366,4/13/2016 7:23:30 AM,1,11388770715
1503960366,4/13/2016 7:24:30 AM,3,11388770715
1503960366,4/13/2016 7:25:30 AM,3,11388770715
1503960366,4/13/2016 7:26:30 AM,1,11388770715
1503960366,4/13/2016 7:27:30 AM,1,11388770715
1503960366,4/13/2016 7:28:30 AM,1,11388770715
1503960366,4/13/2016 7:29:30 AM,1,11388770715
1503960366,4/13/2016 7:30:30 AM,3,11388770715
1503960366,4/13/2016 7:31:30 AM,1,11388770715
1503960366,4/13/2016 7:32:30 AM,1,11388770715
1503960366,4/13/2016 7:33:30 AM,1,11388770715
1503960366,4/13/2016 7:34:30 AM,1,11388770715
1503960366,4/13/2016 7:35:30 AM,1,11388770715
1503960366,4/13/2016 7:36:30 AM,1,11388770715
1503960366,4/13/2016 7:37:30 AM,1,11388770715
1503960366,4/13/2016 7:38:30 AM,1,11388770715
1503960366,4/13/2016 7:39:30 AM,1,11388770715
1503960366,4/13/2016 7:40:30 AM,3,11388770715
1503960366,4/13/2016 7:41:30 AM,3,11388770715
1503960366,4/13/2016 7:42:30 AM,1,11388770715
1503960366,4/13/2016 7:43:30 AM,1,11388770715
1503960366,4/13/2016 7:44:30 AM,1,11388770715
1503960366,4/13/2016 7:45:30 AM,1,11388770715
1503960366,4/13/2016 7:46:30 AM,1,11388770715
1503960366,4/13/2016 7:47:30 AM,1,11388770715
1503960366,4/13/2016 7:48:30 AM,1,11388770715
1503960366,4/13/2016 7:49:30 AM,3,11388770715
1503960366,4/13/2016 7:50:30 AM,3,11388770715
1503960366,4/13/2016 7:51:30 AM,1,11388770715
1503960366,4/13/2016 7:52:30 AM,1,11388770715
1503960366,4/13/2016 7:53:30 AM,1,11388770715
1503960366,4/13/2016 7:54:30 AM,1,11388770715
1503960366,4/13/2016 7:55:30 AM,1,11388770715
1503960366,4/13/2016 7:56:30 AM,1,11388770715
1503960366,4/13/2016 7:57:30 AM,1,11388770715
1503960366,4/13/2016 7:58:30 AM,3,11388770715
1503960366,4/13/2016 7:59:30 AM,2,11388770715
1503960366,4/13/2016 8:00:30 AM,1,11388770715
1503960366,4/13/2016 8:01:30 AM,1,11388770715
1503960366,4/13/2016 8:02:30 AM,1,11388770715
1503960366,4/13/2016 8:03:30 AM,1,11388770715
1503960366,4/13/2016 8:04:30 AM,1,11388770715
1503960366,4/13/2016 8:05:30 AM,1,11388770715
1503960366,4/13/2016 8:06:30 AM,1,11388770715
1503960366,4/13/2016 8:07:30 AM,1,11388770715
1503960366,4/13/2016 8:08:30 AM,1,11388770715
1503960366,4/13/2016 8:09:30 AM,1,11388770715
1503960366,4/13/2016 8:10:30 AM,2,11388770715
1503960366,4/13/2016 8:11:30 AM,2,11388770715
1503960366,4/13/2016 8:12:30 AM,3,11388770715
1503960366,4/13/2016 8:13:30 AM,2,11388770715
1503960366,4/13/2016 8:14:30 AM,1,11388770715
1503960366,4/13/2016 8:15:30 AM,1,11388770715
1503960366,4/13/2016 8:16:30 AM,1,11388770715
1503960366,4/13/2016 8:17:30 AM,1,11388770715
1503960366,4/13/2016 8:18:30 AM,1,11388770715
1503960366,4/13/2016 8:19:30 AM,1,11388770715
1503960366,4/13/2016 8:20:30 AM,1,11388770715
1503960366,4/13/2016 8:10:00 PM,1,11388770716
1503960366,4/13/2016 8:11:00 PM,1,11388770716
1503960366,4/13/2016 8:12:00 PM,1,11388770716
1503960366,4/13/2016 8:13:00 PM,1,11388770716
1503960366,4/13/2016 8:14:00 PM,1,11388770716
1503960366,4/13/2016 8:15:00 PM,1,11388770716
1503960366,4/13/2016 8:16:00 PM,1,11388770716
