latitude,longitude,cityPrefix
-15.137007,111.482914,North
-30.008963,-140.978886,West
43.223377,165.511461,West
16.510821,-119.533854,New
26.882888,-82.145268,Lake
-88.267258,-165.707187,South
-84.373435,-75.107021,New
68.825986,-162.079738,Port
-28.811667,-131.852356,North
-58.200411,73.158518,South
-34.971926,-168.380946,South
-68.445823,-32.034067,North
-79.833509,28.251493,New
-56.255854,27.822258,South
69.040589,33.75171,South
-19.174281,-96.901417,West
6.784123,97.312558,East
69.641663,-26.508133,South
4.256328,-62.947115,West
78.379883,129.120839,Port
-81.262677,-125.872663,Lake
-4.652607,-64.318461,West
1.659181,-121.158519,New
-24.181622,-138.749758,West
60.32311,-11.084448,East
20.760071,-132.215741,New
-30.081257,-124.090416,South
-32.371074,124.262493,West
-22.879848,-80.112919,New
-75.800086,-26.583196,New
72.38381,120.467391,South
-7.075949,-104.582836,Lake
-43.399736,-14.632689,North
-48.785447,172.865048,South
-24.531251,93.720413,North
-39.359346,135.387303,New
10.58741,-144.365988,Port
87.469681,176.972358,Lake
-89.18823,-134.249289,South
-3.40517,-5.860718,East
77.0542,-35.084258,Port
-76.379448,-106.688168,East
-13.991689,30.317118,New
-28.031968,31.748335,Lake
33.357013,126.749795,New
-35.933865,178.995488,East
59.273193,-29.586731,Lake
10.831101,-72.201205,East
-74.478686,116.969961,South
-55.149333,-65.660012,New
-58.441515,12.639899,Lake
87.058545,-175.539294,North
-17.508978,-102.09612,South
40.467426,-61.421224,North
-75.992591,-111.735039,Lake
61.479811,104.834768,Port
-39.577184,-136.448834,New
-78.213967,21.509026,New
-78.233217,53.351527,South
50.019839,69.810642,South
-34.34603,112.363523,West
19.655798,119.384797,New
13.469442,154.382612,Lake
5.161041,20.462532,Port
-17.250276,134.213606,Port
71.115094,-166.957272,North
22.193751,-73.973852,East
-25.387727,72.814649,New
-79.22344,-164.657908,West
59.301384,46.926335,West
-70.649361,-72.968153,New
-73.472099,144.860205,East
-79.942492,39.323352,West
27.232389,159.97052,Lake
43.471719,59.428407,North
79.550608,-21.399225,Lake
9.026326,-141.212683,Port
46.43396,-64.424831,West
34.629535,104.690252,Lake
22.458561,107.536875,Lake
7.932345,-148.543201,East
31.351534,-89.007382,North
-18.057524,-98.491375,West
12.483431,-23.636374,North
-42.642682,-91.561156,West
-72.851168,-90.952748,North
5.887235,144.495612,North
-39.062373,108.90767,Port
-53.432645,-121.184889,Port
-43.712365,-42.414511,South
-47.976067,78.636157,New
-34.413089,-117.349499,West
46.730694,102.169439,New
-33.428271,-176.492851,North
41.934479,161.270273,West
-68.97091,-32.392955,South
-62.618023,-126.877173,New
-86.611068,1.195399,East
10.664178,71.534021,North
-75.651831,30.891124,West
-30.392387,-4.135591,West
-28.656858,27.771803,West
-17.389641,104.719234,West
9.763752,137.246823,South
0.396212,-97.439874,West
36.130843,116.32751,East
70.45009,-106.218077,North
-58.227793,-104.182033,West
-50.737525,-40.831617,East
-3.731532,-104.83043,Port
44.399161,32.40124,South
56.534343,126.723574,New
1.465542,-60.801949,North
-69.40924,-150.7904,South
13.600148,-151.984752,New
15.160068,-113.854374,East
22.658607,-8.997954,Lake
24.765031,-158.91103,South
56.365744,102.575314,North
74.276536,173.863303,East
53.123492,-151.203993,Port
78.177318,154.499257,West
-24.454272,31.770074,New
-45.375445,18.373481,Port
-12.443557,48.913689,South
21.271565,176.926122,South
-79.235113,160.101093,Port
-33.473425,-115.754958,South
-30.219782,138.285906,West
62.131502,-6.832026,New
-36.628158,-14.307774,South
53.388345,14.243293,West
28.593107,-112.904672,Lake
-79.853983,14.082442,Lake
20.831063,147.605496,North
29.975772,55.569567,New
55.25514,-83.473249,North
-33.110944,116.630671,East
-1.925159,-142.125828,Port
47.09275,73.181871,South
60.956424,-65.266134,North
-69.340727,4.933954,New
49.318301,-37.868419,West
67.767955,56.317918,South
11.433383,75.454972,West
59.233857,-143.805896,West
30.723972,-106.124921,New
-13.962792,-102.299835,Lake
85.463368,88.779835,South
-33.269249,-37.045772,Port
-58.83925,-13.896349,East
21.242545,12.828363,New
-33.868739,-123.722223,East
-71.188246,-76.583462,East
-52.141282,-23.543891,East
-18.615252,-165.225687,New
-38.176016,-98.170301,Port
-6.602997,-24.713862,West
12.266139,-109.11602,West
-48.632455,176.983547,West
-26.793754,-54.689024,West
-77.342149,117.76164,East
-7.164611,25.433916,Lake
-19.727055,-88.487231,West
-37.890866,6.404694,North
-73.785541,16.308022,New
-33.535905,-170.397878,New
75.971802,-103.591363,North
-64.5553,10.715744,Lake
-15.195121,106.012634,West
72.792581,171.716223,South
85.02657,38.020503,South
40.681385,-134.114075,East
-69.783953,-156.501866,Port
-16.141623,4.364051,North
41.334782,-121.945356,North
79.11659,-47.816595,South
14.068274,-66.835027,East
-12.299489,-6.463517,East
31.010329,-91.786806,East
47.840819,-141.52489,East
-27.344457,-41.195378,East
81.503279,-170.909022,North
79.089312,-36.152606,New
-73.518631,-9.835899,West
42.546713,-59.703492,New
21.827845,97.882577,East
31.488154,92.252262,Port
1.60479,-80.924782,New
39.757732,75.193096,West
-11.347889,-90.16542,New
78.000756,87.312889,North
31.70561,60.216781,Lake
0.102335,-168.821607,West
9.573703,-110.523242,Port
80.704094,-66.919299,Lake
-4.380908,60.376711,Lake
43.225976,-43.784068,Lake
-1.546731,108.206634,North
13.56362,-18.159061,West
