Id,Date,Intensity,METs,Calories,Steps
1503960366,2016-04-12 00:00:00,0,10,0.786499977111816,0
1503960366,2016-04-12 00:01:00,0,10,0.786499977111816,0
1503960366,2016-04-12 00:02:00,0,10,0.786499977111816,0
1503960366,2016-04-12 00:03:00,0,10,0.786499977111816,0
1503960366,2016-04-12 00:04:00,0,10,0.786499977111816,0
1503960366,2016-04-12 00:05:00,0,12,0.94379997253418,0
1503960366,2016-04-12 00:06:00,0,12,0.94379997253418,0
1503960366,2016-04-12 00:07:00,0,12,0.94379997253418,0
1503960366,2016-04-12 00:08:00,0,12,0.94379997253418,0
1503960366,2016-04-12 00:09:00,0,12,0.94379997253418,0
1503960366,2016-04-12 00:10:00,0,12,0.94379997253418,0
1503960366,2016-04-12 00:11:00,0,12,0.94379997253418,0
1503960366,2016-04-12 00:12:00,0,10,0.786499977111816,0
1503960366,2016-04-12 00:13:00,0,10,0.786499977111816,0
1503960366,2016-04-12 00:14:00,0,12,0.94379997253418,0
1503960366,2016-04-12 00:15:00,0,10,0.786499977111816,0
1503960366,2016-04-12 00:16:00,0,12,0.94379997253418,0
1503960366,2016-04-12 00:17:00,0,10,0.786499977111816,0
1503960366,2016-04-12 00:18:00,0,10,0.786499977111816,0
1503960366,2016-04-12 00:19:00,0,10,0.786499977111816,0
1503960366,2016-04-12 00:20:00,0,12,0.94379997253418,0
1503960366,2016-04-12 00:21:00,0,12,0.94379997253418,0
1503960366,2016-04-12 00:22:00,0,12,0.94379997253418,0
1503960366,2016-04-12 00:23:00,0,12,0.94379997253418,0
1503960366,2016-04-12 00:24:00,0,12,0.94379997253418,0
1503960366,2016-04-12 00:25:00,1,26,2.04489994049072,7
1503960366,2016-04-12 00:26:00,0,12,0.94379997253418,0
1503960366,2016-04-12 00:27:00,0,12,0.94379997253418,0
1503960366,2016-04-12 00:28:00,0,12,0.94379997253418,0
1503960366,2016-04-12 00:29:00,1,32,2.51679992675781,32
1503960366,2016-04-12 00:30:00,0,12,0.94379997253418,0
1503960366,2016-04-12 00:31:00,0,12,0.94379997253418,0
1503960366,2016-04-12 00:32:00,0,12,0.94379997253418,0
1503960366,2016-04-12 00:33:00,0,12,0.94379997253418,0
1503960366,2016-04-12 00:34:00,1,36,2.83139991760254,41
1503960366,2016-04-12 00:35:00,1,32,2.51679992675781,29
1503960366,2016-04-12 00:36:00,1,26,2.04489994049072,8
1503960366,2016-04-12 00:37:00,1,32,2.51679992675781,26
1503960366,2016-04-12 00:38:00,1,30,2.35949993133545,22
1503960366,2016-04-12 00:39:00,1,28,2.20219993591309,17
1503960366,2016-04-12 00:40:00,1,32,2.51679992675781,26
1503960366,2016-04-12 00:41:00,1,28,2.20219993591309,16
1503960366,2016-04-12 00:42:00,0,10,0.786499977111816,0
1503960366,2016-04-12 00:43:00,0,12,0.94379997253418,0
1503960366,2016-04-12 00:44:00,0,12,0.94379997253418,0
1503960366,2016-04-12 00:45:00,1,26,2.04489994049072,8
1503960366,2016-04-12 00:46:00,0,12,0.94379997253418,0
1503960366,2016-04-12 00:47:00,1,26,2.04489994049072,10
1503960366,2016-04-12 00:48:00,1,34,2.67409992218018,35
1503960366,2016-04-12 00:49:00,1,28,2.20219993591309,14
1503960366,2016-04-12 00:50:00,1,28,2.20219993591309,17
1503960366,2016-04-12 00:51:00,1,26,2.04489994049072,10
1503960366,2016-04-12 00:52:00,1,24,1.88759994506836,5
1503960366,2016-04-12 00:53:00,1,30,2.35949993133545,21
1503960366,2016-04-12 00:54:00,0,12,0.94379997253418,0
1503960366,2016-04-12 00:55:00,1,28,2.20219993591309,18
1503960366,2016-04-12 00:56:00,0,12,0.94379997253418,0
1503960366,2016-04-12 00:57:00,0,12,0.94379997253418,0
1503960366,2016-04-12 00:58:00,1,26,2.04489994049072,11
1503960366,2016-04-12 00:59:00,0,12,0.94379997253418,0
1503960366,2016-04-12 01:00:00,0,12,0.94379997253418,0
1503960366,2016-04-12 01:01:00,1,34,2.67409992218018,36
1503960366,2016-04-12 01:02:00,1,26,2.04489994049072,9
1503960366,2016-04-12 01:03:00,1,34,2.67409992218018,34
1503960366,2016-04-12 01:04:00,1,30,2.35949993133545,23
1503960366,2016-04-12 01:05:00,0,12,0.94379997253418,0
1503960366,2016-04-12 01:06:00,0,10,0.786499977111816,0
1503960366,2016-04-12 01:07:00,0,10,0.786499977111816,0
1503960366,2016-04-12 01:08:00,0,10,0.786499977111816,0
1503960366,2016-04-12 01:09:00,0,10,0.786499977111816,0
1503960366,2016-04-12 01:10:00,0,10,0.786499977111816,0
1503960366,2016-04-12 01:11:00,0,12,0.94379997253418,0
1503960366,2016-04-12 01:12:00,0,12,0.94379997253418,0
1503960366,2016-04-12 01:13:00,0,12,0.94379997253418,0
1503960366,2016-04-12 01:14:00,1,28,2.20219993591309,15
1503960366,2016-04-12 01:15:00,1,26,2.04489994049072,12
1503960366,2016-04-12 01:16:00,0,12,0.94379997253418,0
1503960366,2016-04-12 01:17:00,0,12,0.94379997253418,0
1503960366,2016-04-12 01:18:00,0,12,0.94379997253418,0
1503960366,2016-04-12 01:19:00,1,32,2.51679992675781,26
1503960366,2016-04-12 01:20:00,1,24,1.88759994506836,5
1503960366,2016-04-12 01:21:00,0,10,0.786499977111816,0
1503960366,2016-04-12 01:22:00,0,10,0.786499977111816,0
1503960366,2016-04-12 01:23:00,0,10,0.786499977111816,0
1503960366,2016-04-12 01:24:00,0,10,0.786499977111816,0
1503960366,2016-04-12 01:25:00,0,10,0.786499977111816,0
1503960366,2016-04-12 01:26:00,0,10,0.786499977111816,0
1503960366,2016-04-12 01:27:00,0,10,0.786499977111816,0
1503960366,2016-04-12 01:28:00,0,10,0.786499977111816,0
1503960366,2016-04-12 01:29:00,0,10,0.786499977111816,0
1503960366,2016-04-12 01:30:00,0,10,0.786499977111816,0
1503960366,2016-04-12 01:31:00,0,10,0.786499977111816,0
1503960366,2016-04-12 01:32:00,0,10,0.786499977111816,0
1503960366,2016-04-12 01:33:00,0,10,0.786499977111816,0
1503960366,2016-04-12 01:34:00,0,10,0.786499977111816,0
1503960366,2016-04-12 01:35:00,0,10,0.786499977111816,0
1503960366,2016-04-12 01:36:00,0,10,0.786499977111816,0
1503960366,2016-04-12 01:37:00,0,10,0.786499977111816,0
1503960366,2016-04-12 01:38:00,0,10,0.786499977111816,0
1503960366,2016-04-12 01:39:00,0,10,0.786499977111816,0
1503960366,2016-04-12 01:40:00,0,10,0.786499977111816,0
1503960366,2016-04-12 01:41:00,0,10,0.786499977111816,0
1503960366,2016-04-12 01:42:00,0,10,0.786499977111816,0
1503960366,2016-04-12 01:43:00,0,10,0.786499977111816,0
1503960366,2016-04-12 01:44:00,0,10,0.786499977111816,0
1503960366,2016-04-12 01:45:00,0,10,0.786499977111816,0
1503960366,2016-04-12 01:46:00,0,10,0.786499977111816,0
1503960366,2016-04-12 01:47:00,0,10,0.786499977111816,0
1503960366,2016-04-12 01:48:00,0,10,0.786499977111816,0
1503960366,2016-04-12 01:49:00,0,10,0.786499977111816,0
1503960366,2016-04-12 01:50:00,0,10,0.786499977111816,0
1503960366,2016-04-12 01:51:00,0,10,0.786499977111816,0
1503960366,2016-04-12 01:52:00,0,10,0.786499977111816,0
1503960366,2016-04-12 01:53:00,0,10,0.786499977111816,0
1503960366,2016-04-12 01:54:00,0,10,0.786499977111816,0
1503960366,2016-04-12 01:55:00,0,10,0.786499977111816,0
1503960366,2016-04-12 01:56:00,0,10,0.786499977111816,0
1503960366,2016-04-12 01:57:00,0,10,0.786499977111816,0
1503960366,2016-04-12 01:58:00,0,10,0.786499977111816,0
1503960366,2016-04-12 01:59:00,0,10,0.786499977111816,0
1503960366,2016-04-12 02:00:00,0,10,0.786499977111816,0
1503960366,2016-04-12 02:01:00,0,10,0.786499977111816,0
1503960366,2016-04-12 02:02:00,0,10,0.786499977111816,0
1503960366,2016-04-12 02:03:00,0,10,0.786499977111816,0
1503960366,2016-04-12 02:04:00,0,10,0.786499977111816,0
1503960366,2016-04-12 02:05:00,0,10,0.786499977111816,0
1503960366,2016-04-12 02:06:00,0,10,0.786499977111816,0
1503960366,2016-04-12 02:07:00,0,10,0.786499977111816,0
1503960366,2016-04-12 02:08:00,0,10,0.786499977111816,0
1503960366,2016-04-12 02:09:00,0,10,0.786499977111816,0
1503960366,2016-04-12 02:10:00,0,10,0.786499977111816,0
1503960366,2016-04-12 02:11:00,0,10,0.786499977111816,0
1503960366,2016-04-12 02:12:00,0,10,0.786499977111816,0
1503960366,2016-04-12 02:13:00,0,10,0.786499977111816,0
1503960366,2016-04-12 02:14:00,0,10,0.786499977111816,0
1503960366,2016-04-12 02:15:00,0,10,0.786499977111816,0
1503960366,2016-04-12 02:16:00,0,10,0.786499977111816,0
1503960366,2016-04-12 02:17:00,0,10,0.786499977111816,0
1503960366,2016-04-12 02:18:00,0,10,0.786499977111816,0
1503960366,2016-04-12 02:19:00,0,10,0.786499977111816,0
1503960366,2016-04-12 02:20:00,0,10,0.786499977111816,0
1503960366,2016-04-12 02:21:00,0,10,0.786499977111816,0
1503960366,2016-04-12 02:22:00,0,10,0.786499977111816,0
1503960366,2016-04-12 02:23:00,0,10,0.786499977111816,0
1503960366,2016-04-12 02:24:00,0,10,0.786499977111816,0
1503960366,2016-04-12 02:25:00,0,10,0.786499977111816,0
1503960366,2016-04-12 02:26:00,0,10,0.786499977111816,0
1503960366,2016-04-12 02:27:00,0,10,0.786499977111816,0
1503960366,2016-04-12 02:28:00,0,10,0.786499977111816,0
1503960366,2016-04-12 02:29:00,0,10,0.786499977111816,0
1503960366,2016-04-12 02:30:00,0,10,0.786499977111816,0
1503960366,2016-04-12 02:31:00,0,10,0.786499977111816,0
1503960366,2016-04-12 02:32:00,0,10,0.786499977111816,0
1503960366,2016-04-12 02:33:00,0,10,0.786499977111816,0
1503960366,2016-04-12 02:34:00,0,10,0.786499977111816,0
1503960366,2016-04-12 02:35:00,0,10,0.786499977111816,0
1503960366,2016-04-12 02:36:00,1,30,2.35949993133545,25
1503960366,2016-04-12 02:37:00,1,30,2.35949993133545,24
1503960366,2016-04-12 02:38:00,1,26,2.04489994049072,7
1503960366,2016-04-12 02:39:00,1,30,2.35949993133545,22
1503960366,2016-04-12 02:40:00,0,12,0.94379997253418,0
1503960366,2016-04-12 02:41:00,0,10,0.786499977111816,0
1503960366,2016-04-12 02:42:00,0,10,0.786499977111816,0
1503960366,2016-04-12 02:43:00,0,10,0.786499977111816,0
1503960366,2016-04-12 02:44:00,0,10,0.786499977111816,0
1503960366,2016-04-12 02:45:00,0,12,0.94379997253418,0
1503960366,2016-04-12 02:46:00,0,10,0.786499977111816,0
1503960366,2016-04-12 02:47:00,0,12,0.94379997253418,0
1503960366,2016-04-12 02:48:00,0,10,0.786499977111816,0
1503960366,2016-04-12 02:49:00,0,10,0.786499977111816,0
1503960366,2016-04-12 02:50:00,0,10,0.786499977111816,0
1503960366,2016-04-12 02:51:00,0,10,0.786499977111816,0
1503960366,2016-04-12 02:52:00,0,10,0.786499977111816,0
1503960366,2016-04-12 02:53:00,0,10,0.786499977111816,0
1503960366,2016-04-12 02:54:00,0,10,0.786499977111816,0
1503960366,2016-04-12 02:55:00,1,30,2.35949993133545,20
1503960366,2016-04-12 02:56:00,0,12,0.94379997253418,0
1503960366,2016-04-12 02:57:00,1,36,2.83139991760254,39
1503960366,2016-04-12 02:58:00,1,28,2.20219993591309,14
1503960366,2016-04-12 02:59:00,0,10,0.786499977111816,0
1503960366,2016-04-12 03:00:00,0,10,0.786499977111816,0
1503960366,2016-04-12 03:01:00,0,10,0.786499977111816,0
1503960366,2016-04-12 03:02:00,0,10,0.786499977111816,0
1503960366,2016-04-12 03:03:00,0,10,0.786499977111816,0
1503960366,2016-04-12 03:04:00,0,10,0.786499977111816,0
1503960366,2016-04-12 03:05:00,0,10,0.786499977111816,0
1503960366,2016-04-12 03:06:00,0,10,0.786499977111816,0
1503960366,2016-04-12 03:07:00,0,10,0.786499977111816,0
1503960366,2016-04-12 03:08:00,0,10,0.786499977111816,0
1503960366,2016-04-12 03:09:00,0,10,0.786499977111816,0
1503960366,2016-04-12 03:10:00,0,10,0.786499977111816,0
1503960366,2016-04-12 03:11:00,0,10,0.786499977111816,0
1503960366,2016-04-12 03:12:00,0,10,0.786499977111816,0
1503960366,2016-04-12 03:13:00,0,10,0.786499977111816,0
1503960366,2016-04-12 03:14:00,0,10,0.786499977111816,0
1503960366,2016-04-12 03:15:00,0,10,0.786499977111816,0
1503960366,2016-04-12 03:16:00,0,10,0.786499977111816,0
1503960366,2016-04-12 03:17:00,0,10,0.786499977111816,0
1503960366,2016-04-12 03:18:00,0,10,0.786499977111816,0
1503960366,2016-04-12 03:19:00,0,10,0.786499977111816,0
1503960366,2016-04-12 03:20:00,0,10,0.786499977111816,0
1503960366,2016-04-12 03:21:00,0,10,0.786499977111816,0
1503960366,2016-04-12 03:22:00,0,10,0.786499977111816,0
1503960366,2016-04-12 03:23:00,0,10,0.786499977111816,0
1503960366,2016-04-12 03:24:00,0,10,0.786499977111816,0
1503960366,2016-04-12 03:25:00,0,10,0.786499977111816,0
1503960366,2016-04-12 03:26:00,0,10,0.786499977111816,0
1503960366,2016-04-12 03:27:00,0,10,0.786499977111816,0
1503960366,2016-04-12 03:28:00,0,10,0.786499977111816,0
1503960366,2016-04-12 03:29:00,0,10,0.786499977111816,0
1503960366,2016-04-12 03:30:00,0,10,0.786499977111816,0
1503960366,2016-04-12 03:31:00,0,10,0.786499977111816,0
1503960366,2016-04-12 03:32:00,0,10,0.786499977111816,0
1503960366,2016-04-12 03:33:00,0,10,0.786499977111816,0
1503960366,2016-04-12 03:34:00,0,10,0.786499977111816,0
1503960366,2016-04-12 03:35:00,0,10,0.786499977111816,0
1503960366,2016-04-12 03:36:00,0,10,0.786499977111816,0
1503960366,2016-04-12 03:37:00,0,10,0.786499977111816,0
1503960366,2016-04-12 03:38:00,0,10,0.786499977111816,0
1503960366,2016-04-12 03:39:00,0,10,0.786499977111816,0
1503960366,2016-04-12 03:40:00,0,10,0.786499977111816,0
1503960366,2016-04-12 03:41:00,0,10,0.786499977111816,0
1503960366,2016-04-12 03:42:00,0,10,0.786499977111816,0
1503960366,2016-04-12 03:43:00,0,10,0.786499977111816,0
1503960366,2016-04-12 03:44:00,0,10,0.786499977111816,0
1503960366,2016-04-12 03:45:00,0,10,0.786499977111816,0
1503960366,2016-04-12 03:46:00,0,10,0.786499977111816,0
1503960366,2016-04-12 03:47:00,0,10,0.786499977111816,0
1503960366,2016-04-12 03:48:00,0,10,0.786499977111816,0
1503960366,2016-04-12 03:49:00,0,10,0.786499977111816,0
1503960366,2016-04-12 03:50:00,0,10,0.786499977111816,0
1503960366,2016-04-12 03:51:00,0,10,0.786499977111816,0
1503960366,2016-04-12 03:52:00,0,10,0.786499977111816,0
1503960366,2016-04-12 03:53:00,0,10,0.786499977111816,0
1503960366,2016-04-12 03:54:00,0,10,0.786499977111816,0
1503960366,2016-04-12 03:55:00,0,10,0.786499977111816,0
1503960366,2016-04-12 03:56:00,0,10,0.786499977111816,0
1503960366,2016-04-12 03:57:00,0,10,0.786499977111816,0
1503960366,2016-04-12 03:58:00,0,10,0.786499977111816,0
1503960366,2016-04-12 03:59:00,0,10,0.786499977111816,0
1503960366,2016-04-12 04:00:00,0,10,0.786499977111816,0
1503960366,2016-04-12 04:01:00,0,10,0.786499977111816,0
1503960366,2016-04-12 04:02:00,0,10,0.786499977111816,0
1503960366,2016-04-12 04:03:00,0,10,0.786499977111816,0
1503960366,2016-04-12 04:04:00,0,10,0.786499977111816,0
1503960366,2016-04-12 04:05:00,0,10,0.786499977111816,0
1503960366,2016-04-12 04:06:00,0,10,0.786499977111816,0
1503960366,2016-04-12 04:07:00,0,10,0.786499977111816,0
1503960366,2016-04-12 04:08:00,0,10,0.786499977111816,0
1503960366,2016-04-12 04:09:00,0,10,0.786499977111816,0
1503960366,2016-04-12 04:10:00,0,10,0.786499977111816,0
1503960366,2016-04-12 04:11:00,0,10,0.786499977111816,0
1503960366,2016-04-12 04:12:00,0,10,0.786499977111816,0
1503960366,2016-04-12 04:13:00,0,10,0.786499977111816,0
1503960366,2016-04-12 04:14:00,0,10,0.786499977111816,0
1503960366,2016-04-12 04:15:00,0,10,0.786499977111816,0
1503960366,2016-04-12 04:16:00,0,10,0.786499977111816,0
1503960366,2016-04-12 04:17:00,0,10,0.786499977111816,0
1503960366,2016-04-12 04:18:00,0,10,0.786499977111816,0
1503960366,2016-04-12 04:19:00,0,10,0.786499977111816,0
1503960366,2016-04-12 04:20:00,0,10,0.786499977111816,0
1503960366,2016-04-12 04:21:00,0,10,0.786499977111816,0
1503960366,2016-04-12 04:22:00,0,10,0.786499977111816,0
1503960366,2016-04-12 04:23:00,0,10,0.786499977111816,0
1503960366,2016-04-12 04:24:00,0,10,0.786499977111816,0
1503960366,2016-04-12 04:25:00,0,10,0.786499977111816,0
1503960366,2016-04-12 04:26:00,0,10,0.786499977111816,0
1503960366,2016-04-12 04:27:00,0,10,0.786499977111816,0
1503960366,2016-04-12 04:28:00,0,10,0.786499977111816,0
1503960366,2016-04-12 04:29:00,0,10,0.786499977111816,0
1503960366,2016-04-12 04:30:00,0,10,0.786499977111816,0
1503960366,2016-04-12 04:31:00,0,10,0.786499977111816,0
1503960366,2016-04-12 04:32:00,0,10,0.786499977111816,0
1503960366,2016-04-12 04:33:00,0,10,0.786499977111816,0
1503960366,2016-04-12 04:34:00,0,10,0.786499977111816,0
1503960366,2016-04-12 04:35:00,0,10,0.786499977111816,0
1503960366,2016-04-12 04:36:00,0,10,0.786499977111816,0
1503960366,2016-04-12 04:37:00,0,10,0.786499977111816,0
1503960366,2016-04-12 04:38:00,0,10,0.786499977111816,0
1503960366,2016-04-12 04:39:00,0,10,0.786499977111816,0
1503960366,2016-04-12 04:40:00,0,10,0.786499977111816,0
1503960366,2016-04-12 04:41:00,0,10,0.786499977111816,0
1503960366,2016-04-12 04:42:00,0,10,0.786499977111816,0
1503960366,2016-04-12 04:43:00,0,12,0.94379997253418,0
1503960366,2016-04-12 04:44:00,0,10,0.786499977111816,0
1503960366,2016-04-12 04:45:00,0,10,0.786499977111816,0
1503960366,2016-04-12 04:46:00,0,10,0.786499977111816,0
1503960366,2016-04-12 04:47:00,0,10,0.786499977111816,0
1503960366,2016-04-12 04:48:00,0,10,0.786499977111816,0
1503960366,2016-04-12 04:49:00,0,10,0.786499977111816,0
1503960366,2016-04-12 04:50:00,0,10,0.786499977111816,0
1503960366,2016-04-12 04:51:00,0,10,0.786499977111816,0
1503960366,2016-04-12 04:52:00,0,10,0.786499977111816,0
1503960366,2016-04-12 04:53:00,0,10,0.786499977111816,0
1503960366,2016-04-12 04:54:00,0,10,0.786499977111816,0
1503960366,2016-04-12 04:55:00,0,10,0.786499977111816,0
1503960366,2016-04-12 04:56:00,0,10,0.786499977111816,0
1503960366,2016-04-12 04:57:00,0,10,0.786499977111816,0
1503960366,2016-04-12 04:58:00,0,12,0.94379997253418,0
1503960366,2016-04-12 04:59:00,0,10,0.786499977111816,0
1503960366,2016-04-12 05:00:00,0,10,0.786499977111816,0
1503960366,2016-04-12 05:01:00,0,10,0.786499977111816,0
1503960366,2016-04-12 05:02:00,0,10,0.786499977111816,0
1503960366,2016-04-12 05:03:00,0,10,0.786499977111816,0
1503960366,2016-04-12 05:04:00,0,10,0.786499977111816,0
1503960366,2016-04-12 05:05:00,0,10,0.786499977111816,0
1503960366,2016-04-12 05:06:00,0,10,0.786499977111816,0
1503960366,2016-04-12 05:07:00,0,10,0.786499977111816,0
1503960366,2016-04-12 05:08:00,0,10,0.786499977111816,0
1503960366,2016-04-12 05:09:00,0,10,0.786499977111816,0
1503960366,2016-04-12 05:10:00,0,10,0.786499977111816,0
1503960366,2016-04-12 05:11:00,0,10,0.786499977111816,0
1503960366,2016-04-12 05:12:00,0,10,0.786499977111816,0
1503960366,2016-04-12 05:13:00,0,10,0.786499977111816,0
1503960366,2016-04-12 05:14:00,0,10,0.786499977111816,0
1503960366,2016-04-12 05:15:00,0,10,0.786499977111816,0
1503960366,2016-04-12 05:16:00,0,10,0.786499977111816,0
1503960366,2016-04-12 05:17:00,0,12,0.94379997253418,0
1503960366,2016-04-12 05:18:00,0,10,0.786499977111816,0
1503960366,2016-04-12 05:19:00,0,12,0.94379997253418,0
1503960366,2016-04-12 05:20:00,0,10,0.786499977111816,0
1503960366,2016-04-12 05:21:00,0,10,0.786499977111816,0
1503960366,2016-04-12 05:22:00,0,10,0.786499977111816,0
1503960366,2016-04-12 05:23:00,0,10,0.786499977111816,0
1503960366,2016-04-12 05:24:00,0,10,0.786499977111816,0
1503960366,2016-04-12 05:25:00,0,10,0.786499977111816,0
1503960366,2016-04-12 05:26:00,0,10,0.786499977111816,0
1503960366,2016-04-12 05:27:00,0,10,0.786499977111816,0
1503960366,2016-04-12 05:28:00,0,10,0.786499977111816,0
1503960366,2016-04-12 05:29:00,0,10,0.786499977111816,0
1503960366,2016-04-12 05:30:00,0,10,0.786499977111816,0
