Id,Date,Intensity,METs,Calories,Steps
1503960366,2016-04-12 05:31:00,0,10,0.786499977111816,0
1503960366,2016-04-12 05:32:00,0,10,0.786499977111816,0
1503960366,2016-04-12 05:33:00,0,10,0.786499977111816,0
1503960366,2016-04-12 05:34:00,0,10,0.786499977111816,0
1503960366,2016-04-12 05:35:00,0,10,0.786499977111816,0
1503960366,2016-04-12 05:36:00,0,10,0.786499977111816,0
1503960366,2016-04-12 05:37:00,0,10,0.786499977111816,0
1503960366,2016-04-12 05:38:00,0,10,0.786499977111816,0
1503960366,2016-04-12 05:39:00,0,10,0.786499977111816,0
1503960366,2016-04-12 05:40:00,0,10,0.786499977111816,0
1503960366,2016-04-12 05:41:00,0,10,0.786499977111816,0
1503960366,2016-04-12 05:42:00,0,10,0.786499977111816,0
1503960366,2016-04-12 05:43:00,0,10,0.786499977111816,0
1503960366,2016-04-12 05:44:00,0,10,0.786499977111816,0
1503960366,2016-04-12 05:45:00,0,10,0.786499977111816,0
1503960366,2016-04-12 05:46:00,0,10,0.786499977111816,0
1503960366,2016-04-12 05:47:00,0,10,0.786499977111816,0
1503960366,2016-04-12 05:48:00,0,10,0.786499977111816,0
1503960366,2016-04-12 05:49:00,0,10,0.786499977111816,0
1503960366,2016-04-12 05:50:00,0,10,0.786499977111816,0
1503960366,2016-04-12 05:51:00,0,10,0.786499977111816,0
1503960366,2016-04-12 05:52:00,0,10,0.786499977111816,0
1503960366,2016-04-12 05:53:00,0,10,0.786499977111816,0
1503960366,2016-04-12 05:54:00,0,10,0.786499977111816,0
1503960366,2016-04-12 05:55:00,0,10,0.786499977111816,0
1503960366,2016-04-12 05:56:00,0,10,0.786499977111816,0
1503960366,2016-04-12 05:57:00,0,10,0.786499977111816,0
1503960366,2016-04-12 05:58:00,0,10,0.786499977111816,0
1503960366,2016-04-12 05:59:00,0,10,0.786499977111816,0
1503960366,2016-04-12 06:00:00,0,10,0.786499977111816,0
1503960366,2016-04-12 06:01:00,0,10,0.786499977111816,0
1503960366,2016-04-12 06:02:00,0,10,0.786499977111816,0
1503960366,2016-04-12 06:03:00,0,10,0.786499977111816,0
1503960366,2016-04-12 06:04:00,0,10,0.786499977111816,0
1503960366,2016-04-12 06:05:00,0,10,0.786499977111816,0
1503960366,2016-04-12 06:06:00,0,10,0.786499977111816,0
1503960366,2016-04-12 06:07:00,0,10,0.786499977111816,0
1503960366,2016-04-12 06:08:00,0,10,0.786499977111816,0
1503960366,2016-04-12 06:09:00,0,10,0.786499977111816,0
1503960366,2016-04-12 06:10:00,0,10,0.786499977111816,0
1503960366,2016-04-12 06:11:00,0,10,0.786499977111816,0
1503960366,2016-04-12 06:12:00,0,10,0.786499977111816,0
1503960366,2016-04-12 06:13:00,0,10,0.786499977111816,0
1503960366,2016-04-12 06:14:00,0,10,0.786499977111816,0
1503960366,2016-04-12 06:15:00,0,10,0.786499977111816,0
1503960366,2016-04-12 06:16:00,0,10,0.786499977111816,0
1503960366,2016-04-12 06:17:00,0,10,0.786499977111816,0
1503960366,2016-04-12 06:18:00,0,10,0.786499977111816,0
1503960366,2016-04-12 06:19:00,0,10,0.786499977111816,0
1503960366,2016-04-12 06:20:00,0,10,0.786499977111816,0
1503960366,2016-04-12 06:21:00,0,10,0.786499977111816,0
1503960366,2016-04-12 06:22:00,0,12,0.94379997253418,0
1503960366,2016-04-12 06:23:00,0,10,0.786499977111816,0
1503960366,2016-04-12 06:24:00,0,10,0.786499977111816,0
1503960366,2016-04-12 06:25:00,0,10,0.786499977111816,0
1503960366,2016-04-12 06:26:00,0,10,0.786499977111816,0
1503960366,2016-04-12 06:27:00,0,10,0.786499977111816,0
1503960366,2016-04-12 06:28:00,0,10,0.786499977111816,0
1503960366,2016-04-12 06:29:00,0,10,0.786499977111816,0
1503960366,2016-04-12 06:30:00,0,10,0.786499977111816,0
1503960366,2016-04-12 06:31:00,0,10,0.786499977111816,0
1503960366,2016-04-12 06:32:00,0,10,0.786499977111816,0
1503960366,2016-04-12 06:33:00,0,10,0.786499977111816,0
1503960366,2016-04-12 06:34:00,0,10,0.786499977111816,0
1503960366,2016-04-12 06:35:00,0,10,0.786499977111816,0
1503960366,2016-04-12 06:36:00,0,10,0.786499977111816,0
1503960366,2016-04-12 06:37:00,0,10,0.786499977111816,0
1503960366,2016-04-12 06:38:00,0,10,0.786499977111816,0
1503960366,2016-04-12 06:39:00,0,12,0.94379997253418,0
1503960366,2016-04-12 06:40:00,0,10,0.786499977111816,0
1503960366,2016-04-12 06:41:00,0,10,0.786499977111816,0
1503960366,2016-04-12 06:42:00,0,10,0.786499977111816,0
1503960366,2016-04-12 06:43:00,0,10,0.786499977111816,0
1503960366,2016-04-12 06:44:00,0,10,0.786499977111816,0
1503960366,2016-04-12 06:45:00,0,10,0.786499977111816,0
1503960366,2016-04-12 06:46:00,0,10,0.786499977111816,0
1503960366,2016-04-12 06:47:00,0,10,0.786499977111816,0
1503960366,2016-04-12 06:48:00,0,10,0.786499977111816,0
1503960366,2016-04-12 06:49:00,0,10,0.786499977111816,0
1503960366,2016-04-12 06:50:00,0,10,0.786499977111816,0
1503960366,2016-04-12 06:51:00,0,10,0.786499977111816,0
1503960366,2016-04-12 06:52:00,0,10,0.786499977111816,0
1503960366,2016-04-12 06:53:00,0,10,0.786499977111816,0
1503960366,2016-04-12 06:54:00,0,10,0.786499977111816,0
1503960366,2016-04-12 06:55:00,0,10,0.786499977111816,0
1503960366,2016-04-12 06:56:00,0,10,0.786499977111816,0
1503960366,2016-04-12 06:57:00,0,10,0.786499977111816,0
1503960366,2016-04-12 06:58:00,0,10,0.786499977111816,0
1503960366,2016-04-12 06:59:00,0,10,0.786499977111816,0
1503960366,2016-04-12 07:00:00,0,10,0.786499977111816,0
1503960366,2016-04-12 07:01:00,0,10,0.786499977111816,0
1503960366,2016-04-12 07:02:00,0,10,0.786499977111816,0
1503960366,2016-04-12 07:03:00,0,10,0.786499977111816,0
1503960366,2016-04-12 07:04:00,0,10,0.786499977111816,0
1503960366,2016-04-12 07:05:00,0,10,0.786499977111816,0
1503960366,2016-04-12 07:06:00,0,10,0.786499977111816,0
1503960366,2016-04-12 07:07:00,0,10,0.786499977111816,0
1503960366,2016-04-12 07:08:00,0,10,0.786499977111816,0
1503960366,2016-04-12 07:09:00,0,10,0.786499977111816,0
1503960366,2016-04-12 07:10:00,0,10,0.786499977111816,0
1503960366,2016-04-12 07:11:00,0,10,0.786499977111816,0
1503960366,2016-04-12 07:12:00,0,10,0.786499977111816,0
1503960366,2016-04-12 07:13:00,0,10,0.786499977111816,0
1503960366,2016-04-12 07:14:00,0,10,0.786499977111816,0
1503960366,2016-04-12 07:15:00,0,10,0.786499977111816,0
1503960366,2016-04-12 07:16:00,0,10,0.786499977111816,0
1503960366,2016-04-12 07:17:00,0,10,0.786499977111816,0
1503960366,2016-04-12 07:18:00,0,10,0.786499977111816,0
1503960366,2016-04-12 07:19:00,0,10,0.786499977111816,0
1503960366,2016-04-12 07:20:00,0,10,0.786499977111816,0
1503960366,2016-04-12 07:21:00,0,10,0.786499977111816,0
1503960366,2016-04-12 07:22:00,0,10,0.786499977111816,0
1503960366,2016-04-12 07:23:00,0,10,0.786499977111816,0
1503960366,2016-04-12 07:24:00,0,12,0.94379997253418,0
1503960366,2016-04-12 07:25:00,0,10,0.786499977111816,0
1503960366,2016-04-12 07:26:00,0,10,0.786499977111816,0
1503960366,2016-04-12 07:27:00,0,10,0.786499977111816,0
1503960366,2016-04-12 07:28:00,0,10,0.786499977111816,0
1503960366,2016-04-12 07:29:00,0,10,0.786499977111816,0
1503960366,2016-04-12 07:30:00,0,10,0.786499977111816,0
1503960366,2016-04-12 07:31:00,0,10,0.786499977111816,0
1503960366,2016-04-12 07:32:00,0,10,0.786499977111816,0
1503960366,2016-04-12 07:33:00,0,10,0.786499977111816,0
1503960366,2016-04-12 07:34:00,0,10,0.786499977111816,0
1503960366,2016-04-12 07:35:00,0,10,0.786499977111816,0
1503960366,2016-04-12 07:36:00,0,10,0.786499977111816,0
1503960366,2016-04-12 07:37:00,0,10,0.786499977111816,0
1503960366,2016-04-12 07:38:00,0,10,0.786499977111816,0
1503960366,2016-04-12 07:39:00,0,10,0.786499977111816,0
1503960366,2016-04-12 07:40:00,0,10,0.786499977111816,0
1503960366,2016-04-12 07:41:00,0,10,0.786499977111816,0
1503960366,2016-04-12 07:42:00,0,10,0.786499977111816,0
1503960366,2016-04-12 07:43:00,0,10,0.786499977111816,0
1503960366,2016-04-12 07:44:00,0,10,0.786499977111816,0
1503960366,2016-04-12 07:45:00,0,10,0.786499977111816,0
1503960366,2016-04-12 07:46:00,0,10,0.786499977111816,0
1503960366,2016-04-12 07:47:00,0,10,0.786499977111816,0
1503960366,2016-04-12 07:48:00,0,10,0.786499977111816,0
1503960366,2016-04-12 07:49:00,0,10,0.786499977111816,0
1503960366,2016-04-12 07:50:00,0,10,0.786499977111816,0
1503960366,2016-04-12 07:51:00,0,10,0.786499977111816,0
1503960366,2016-04-12 07:52:00,0,10,0.786499977111816,0
1503960366,2016-04-12 07:53:00,0,10,0.786499977111816,0
1503960366,2016-04-12 07:54:00,0,10,0.786499977111816,0
1503960366,2016-04-12 07:55:00,0,10,0.786499977111816,0
1503960366,2016-04-12 07:56:00,0,10,0.786499977111816,0
1503960366,2016-04-12 07:57:00,0,10,0.786499977111816,0
1503960366,2016-04-12 07:58:00,0,10,0.786499977111816,0
1503960366,2016-04-12 07:59:00,0,10,0.786499977111816,0
1503960366,2016-04-12 08:00:00,0,10,0.786499977111816,0
1503960366,2016-04-12 08:01:00,0,10,0.786499977111816,0
1503960366,2016-04-12 08:02:00,0,10,0.786499977111816,0
1503960366,2016-04-12 08:03:00,0,10,0.786499977111816,0
1503960366,2016-04-12 08:04:00,0,10,0.786499977111816,0
1503960366,2016-04-12 08:05:00,0,10,0.786499977111816,0
1503960366,2016-04-12 08:06:00,0,10,0.786499977111816,0
1503960366,2016-04-12 08:07:00,0,10,0.786499977111816,0
1503960366,2016-04-12 08:08:00,0,10,0.786499977111816,0
1503960366,2016-04-12 08:09:00,0,10,0.786499977111816,0
1503960366,2016-04-12 08:10:00,0,10,0.786499977111816,0
1503960366,2016-04-12 08:11:00,0,10,0.786499977111816,0
1503960366,2016-04-12 08:12:00,0,10,0.786499977111816,0
1503960366,2016-04-12 08:13:00,0,10,0.786499977111816,0
1503960366,2016-04-12 08:14:00,0,10,0.786499977111816,0
1503960366,2016-04-12 08:15:00,0,10,0.786499977111816,0
1503960366,2016-04-12 08:16:00,0,10,0.786499977111816,0
1503960366,2016-04-12 08:17:00,0,10,0.786499977111816,0
1503960366,2016-04-12 08:18:00,0,10,0.786499977111816,0
1503960366,2016-04-12 08:19:00,0,10,0.786499977111816,0
1503960366,2016-04-12 08:20:00,0,10,0.786499977111816,0
1503960366,2016-04-12 08:21:00,0,10,0.786499977111816,0
1503960366,2016-04-12 08:22:00,0,10,0.786499977111816,0
1503960366,2016-04-12 08:23:00,0,10,0.786499977111816,0
1503960366,2016-04-12 08:24:00,0,10,0.786499977111816,0
1503960366,2016-04-12 08:25:00,0,10,0.786499977111816,0
1503960366,2016-04-12 08:26:00,0,10,0.786499977111816,0
1503960366,2016-04-12 08:27:00,0,10,0.786499977111816,0
1503960366,2016-04-12 08:28:00,0,10,0.786499977111816,0
1503960366,2016-04-12 08:29:00,0,10,0.786499977111816,0
1503960366,2016-04-12 08:30:00,0,10,0.786499977111816,0
1503960366,2016-04-12 08:31:00,0,10,0.786499977111816,0
1503960366,2016-04-12 08:32:00,0,10,0.786499977111816,0
1503960366,2016-04-12 08:33:00,0,10,0.786499977111816,0
1503960366,2016-04-12 08:34:00,0,12,0.94379997253418,0
1503960366,2016-04-12 08:35:00,1,30,2.35949993133545,22
1503960366,2016-04-12 08:36:00,0,12,0.94379997253418,0
1503960366,2016-04-12 08:37:00,1,32,2.51679992675781,29
1503960366,2016-04-12 08:38:00,1,28,2.20219993591309,13
1503960366,2016-04-12 08:39:00,0,12,0.94379997253418,0
1503960366,2016-04-12 08:40:00,1,28,2.20219993591309,19
1503960366,2016-04-12 08:41:00,0,12,0.94379997253418,0
1503960366,2016-04-12 08:42:00,0,10,0.786499977111816,0
1503960366,2016-04-12 08:43:00,0,12,0.94379997253418,0
1503960366,2016-04-12 08:44:00,1,34,2.67409992218018,36
1503960366,2016-04-12 08:45:00,1,30,2.35949993133545,20
1503960366,2016-04-12 08:46:00,1,28,2.20219993591309,19
1503960366,2016-04-12 08:47:00,0,12,0.94379997253418,0
1503960366,2016-04-12 08:48:00,1,32,2.51679992675781,32
1503960366,2016-04-12 08:49:00,1,24,1.88759994506836,3
1503960366,2016-04-12 08:50:00,1,28,2.20219993591309,14
1503960366,2016-04-12 08:51:00,1,28,2.20219993591309,16
1503960366,2016-04-12 08:52:00,1,26,2.04489994049072,9
1503960366,2016-04-12 08:53:00,0,12,0.94379997253418,0
1503960366,2016-04-12 08:54:00,0,12,0.94379997253418,0
1503960366,2016-04-12 08:55:00,0,10,0.786499977111816,0
1503960366,2016-04-12 08:56:00,0,10,0.786499977111816,0
1503960366,2016-04-12 08:57:00,0,12,0.94379997253418,0
1503960366,2016-04-12 08:58:00,1,28,2.20219993591309,18
1503960366,2016-04-12 08:59:00,0,12,0.94379997253418,0
1503960366,2016-04-12 09:00:00,1,36,2.83139991760254,39
1503960366,2016-04-12 09:01:00,1,36,2.83139991760254,45
1503960366,2016-04-12 09:02:00,1,30,2.35949993133545,24
1503960366,2016-04-12 09:03:00,1,34,2.67409992218018,38
1503960366,2016-04-12 09:04:00,1,36,2.83139991760254,44
1503960366,2016-04-12 09:05:00,1,28,2.20219993591309,13
1503960366,2016-04-12 09:06:00,1,30,2.35949993133545,24
1503960366,2016-04-12 09:07:00,1,30,2.35949993133545,23
1503960366,2016-04-12 09:08:00,1,34,2.67409992218018,35
1503960366,2016-04-12 09:09:00,0,12,0.94379997253418,0
1503960366,2016-04-12 09:10:00,1,30,2.35949993133545,25
1503960366,2016-04-12 09:11:00,1,76,5.9773998260498,119
1503960366,2016-04-12 09:12:00,1,85,6.68524980545044,132
1503960366,2016-04-12 09:13:00,1,97,7.62904977798462,132
1503960366,2016-04-12 09:14:00,1,99,7.78634977340698,134
1503960366,2016-04-12 09:15:00,1,90,7.07849979400635,122
1503960366,2016-04-12 09:16:00,1,36,2.83139991760254,39
1503960366,2016-04-12 09:17:00,0,10,0.786499977111816,0
1503960366,2016-04-12 09:18:00,0,10,0.786499977111816,0
1503960366,2016-04-12 09:19:00,0,10,0.786499977111816,0
1503960366,2016-04-12 09:20:00,0,10,0.786499977111816,0
1503960366,2016-04-12 09:21:00,0,10,0.786499977111816,0
1503960366,2016-04-12 09:22:00,0,10,0.786499977111816,0
1503960366,2016-04-12 09:23:00,0,10,0.786499977111816,0
1503960366,2016-04-12 09:24:00,0,10,0.786499977111816,0
1503960366,2016-04-12 09:25:00,0,10,0.786499977111816,0
1503960366,2016-04-12 09:26:00,0,10,0.786499977111816,0
1503960366,2016-04-12 09:27:00,0,10,0.786499977111816,0
1503960366,2016-04-12 09:28:00,0,10,0.786499977111816,0
1503960366,2016-04-12 09:29:00,0,10,0.786499977111816,0
1503960366,2016-04-12 09:30:00,0,10,0.786499977111816,0
1503960366,2016-04-12 09:31:00,0,10,0.786499977111816,0
1503960366,2016-04-12 09:32:00,0,10,0.786499977111816,0
1503960366,2016-04-12 09:33:00,0,10,0.786499977111816,0
1503960366,2016-04-12 09:34:00,0,10,0.786499977111816,0
1503960366,2016-04-12 09:35:00,0,10,0.786499977111816,0
1503960366,2016-04-12 09:36:00,0,10,0.786499977111816,0
1503960366,2016-04-12 09:37:00,1,34,2.67409992218018,36
1503960366,2016-04-12 09:38:00,1,40,3.14599990844727,52
1503960366,2016-04-12 09:39:00,1,66,5.19089984893799,100
1503960366,2016-04-12 09:40:00,1,78,6.13469982147217,123
1503960366,2016-04-12 09:41:00,1,58,4.56169986724854,87
1503960366,2016-04-12 09:42:00,1,26,2.04489994049072,10
1503960366,2016-04-12 09:43:00,0,12,0.94379997253418,0
1503960366,2016-04-12 09:44:00,0,10,0.786499977111816,0
1503960366,2016-04-12 09:45:00,0,10,0.786499977111816,0
1503960366,2016-04-12 09:46:00,0,10,0.786499977111816,0
1503960366,2016-04-12 09:47:00,1,42,3.30329990386963,63
1503960366,2016-04-12 09:48:00,1,56,4.40439987182617,84
1503960366,2016-04-12 09:49:00,1,76,5.9773998260498,118
1503960366,2016-04-12 09:50:00,1,64,5.03359985351563,99
1503960366,2016-04-12 09:51:00,1,26,2.04489994049072,8
1503960366,2016-04-12 09:52:00,1,50,3.93249988555908,74
1503960366,2016-04-12 09:53:00,0,12,0.94379997253418,0
1503960366,2016-04-12 09:54:00,0,12,0.94379997253418,0
1503960366,2016-04-12 09:55:00,0,12,0.94379997253418,0
1503960366,2016-04-12 09:56:00,1,28,2.20219993591309,15
1503960366,2016-04-12 09:57:00,0,12,0.94379997253418,0
1503960366,2016-04-12 09:58:00,1,26,2.04489994049072,7
1503960366,2016-04-12 09:59:00,0,12,0.94379997253418,0
1503960366,2016-04-12 10:00:00,0,12,0.94379997253418,0
1503960366,2016-04-12 10:01:00,0,12,0.94379997253418,0
1503960366,2016-04-12 10:02:00,1,32,2.51679992675781,31
1503960366,2016-04-12 10:03:00,1,36,2.83139991760254,43
1503960366,2016-04-12 10:04:00,1,28,2.20219993591309,14
1503960366,2016-04-12 10:05:00,1,26,2.04489994049072,10
1503960366,2016-04-12 10:06:00,1,30,2.35949993133545,21
1503960366,2016-04-12 10:07:00,1,32,2.51679992675781,30
1503960366,2016-04-12 10:08:00,1,42,3.30329990386963,63
1503960366,2016-04-12 10:09:00,1,34,2.67409992218018,36
1503960366,2016-04-12 10:10:00,1,26,2.04489994049072,11
1503960366,2016-04-12 10:11:00,1,58,4.56169986724854,88
1503960366,2016-04-12 10:12:00,1,52,4.08979988098145,76
1503960366,2016-04-12 10:13:00,1,28,2.20219993591309,18
1503960366,2016-04-12 10:14:00,1,28,2.20219993591309,13
1503960366,2016-04-12 10:15:00,1,26,2.04489994049072,7
1503960366,2016-04-12 10:16:00,1,26,2.04489994049072,11
1503960366,2016-04-12 10:17:00,0,12,0.94379997253418,0
1503960366,2016-04-12 10:18:00,0,12,0.94379997253418,0
1503960366,2016-04-12 10:19:00,0,12,0.94379997253418,0
1503960366,2016-04-12 10:20:00,0,12,0.94379997253418,0
1503960366,2016-04-12 10:21:00,0,12,0.94379997253418,0
1503960366,2016-04-12 10:22:00,0,12,0.94379997253418,0
1503960366,2016-04-12 10:23:00,0,12,0.94379997253418,0
1503960366,2016-04-12 10:24:00,0,12,0.94379997253418,0
1503960366,2016-04-12 10:25:00,1,24,1.88759994506836,5
1503960366,2016-04-12 10:26:00,0,12,0.94379997253418,0
1503960366,2016-04-12 10:27:00,0,12,0.94379997253418,0
1503960366,2016-04-12 10:28:00,0,12,0.94379997253418,0
1503960366,2016-04-12 10:29:00,1,26,2.04489994049072,9
1503960366,2016-04-12 10:30:00,1,24,1.88759994506836,4
1503960366,2016-04-12 10:31:00,1,24,1.88759994506836,4
1503960366,2016-04-12 10:32:00,0,12,0.94379997253418,0
1503960366,2016-04-12 10:33:00,1,28,2.20219993591309,18
1503960366,2016-04-12 10:34:00,1,28,2.20219993591309,19
1503960366,2016-04-12 10:35:00,0,12,0.94379997253418,0
1503960366,2016-04-12 10:36:00,1,24,1.88759994506836,4
1503960366,2016-04-12 10:37:00,0,12,0.94379997253418,0
1503960366,2016-04-12 10:38:00,0,12,0.94379997253418,0
1503960366,2016-04-12 10:39:00,1,32,2.51679992675781,26
1503960366,2016-04-12 10:40:00,1,38,2.9886999130249,46
1503960366,2016-04-12 10:41:00,0,12,0.94379997253418,0
1503960366,2016-04-12 10:42:00,1,26,2.04489994049072,7
1503960366,2016-04-12 10:43:00,1,24,1.88759994506836,4
1503960366,2016-04-12 10:44:00,0,12,0.94379997253418,0
1503960366,2016-04-12 10:45:00,0,12,0.94379997253418,0
1503960366,2016-04-12 10:46:00,0,12,0.94379997253418,0
1503960366,2016-04-12 10:47:00,0,12,0.94379997253418,0
1503960366,2016-04-12 10:48:00,0,12,0.94379997253418,0
1503960366,2016-04-12 10:49:00,0,12,0.94379997253418,0
1503960366,2016-04-12 10:50:00,1,24,1.88759994506836,6
1503960366,2016-04-12 10:51:00,1,36,2.83139991760254,42
1503960366,2016-04-12 10:52:00,0,12,0.94379997253418,0
1503960366,2016-04-12 10:53:00,0,12,0.94379997253418,0
1503960366,2016-04-12 10:54:00,0,10,0.786499977111816,0
1503960366,2016-04-12 10:55:00,0,12,0.94379997253418,0
1503960366,2016-04-12 10:56:00,1,26,2.04489994049072,10
1503960366,2016-04-12 10:57:00,0,12,0.94379997253418,0
1503960366,2016-04-12 10:58:00,0,12,0.94379997253418,0
1503960366,2016-04-12 10:59:00,0,12,0.94379997253418,0
1503960366,2016-04-12 11:00:00,0,12,0.94379997253418,0
1503960366,2016-04-12 11:01:00,1,24,1.88759994506836,4
1503960366,2016-04-12 11:02:00,0,12,0.94379997253418,0
