latitude,longitude,places_visited
-15.137007,111.482914,coffee_shop
-30.008963,-140.978886,daycare
43.223377,165.511461,restaurant
16.510821,-119.533854,workplace
26.882888,-82.145268,workplace
-88.267258,-165.707187,shopping_mall
-84.373435,-75.107021,restaurant
68.825986,-162.079738,public_transport_station
-28.811667,-131.852356,restaurant
-58.200411,73.158518,daycare
-34.971926,-168.380946,workplace
-68.445823,-32.034067,workplace
-79.833509,28.251493,coffee_shop
-56.255854,27.822258,pharmacy
69.040589,33.75171,gym
-19.174281,-96.901417,school
6.784123,97.312558,park
69.641663,-26.508133,restaurant
4.256328,-62.947115,daycare
78.379883,129.120839,restaurant
-81.262677,-125.872663,gas_station
-4.652607,-64.318461,park
1.659181,-121.158519,restaurant
-24.181622,-138.749758,public_transport_station
60.32311,-11.084448,pharmacy
20.760071,-132.215741,home
-30.081257,-124.090416,pharmacy
-32.371074,124.262493,home
-22.879848,-80.112919,shopping_mall
-75.800086,-26.583196,workplace
72.38381,120.467391,home
-7.075949,-104.582836,public_transport_station
-43.399736,-14.632689,coffee_shop
-48.785447,172.865048,public_transport_station
-24.531251,93.720413,restaurant
-39.359346,135.387303,pharmacy
10.58741,-144.365988,home
87.469681,176.972358,workplace
-89.18823,-134.249289,shopping_mall
-3.40517,-5.860718,park
77.0542,-35.084258,workplace
-76.379448,-106.688168,school
-13.991689,30.317118,shopping_mall
-28.031968,31.748335,workplace
33.357013,126.749795,gym
-35.933865,178.995488,school
59.273193,-29.586731,daycare
10.831101,-72.201205,restaurant
-74.478686,116.969961,gym
-55.149333,-65.660012,shopping_mall
-58.441515,12.639899,gas_station
87.058545,-175.539294,workplace
-17.508978,-102.09612,parking_lot
40.467426,-61.421224,school
-75.992591,-111.735039,gym
61.479811,104.834768,gas_station
-39.577184,-136.448834,gas_station
-78.213967,21.509026,gym
-78.233217,53.351527,parking_lot
50.019839,69.810642,restaurant
-34.34603,112.363523,bank
19.655798,119.384797,grocery_store
13.469442,154.382612,park
5.161041,20.462532,gym
-17.250276,134.213606,bank
71.115094,-166.957272,public_transport_station
22.193751,-73.973852,public_transport_station
-25.387727,72.814649,gas_station
-79.22344,-164.657908,gas_station
59.301384,46.926335,parking_lot
-70.649361,-72.968153,school
-73.472099,144.860205,pharmacy
-79.942492,39.323352,shopping_mall
27.232389,159.97052,park
43.471719,59.428407,public_transport_station
79.550608,-21.399225,gas_station
9.026326,-141.212683,gym
46.43396,-64.424831,parking_lot
34.629535,104.690252,gym
22.458561,107.536875,workplace
7.932345,-148.543201,public_transport_station
31.351534,-89.007382,restaurant
-18.057524,-98.491375,gym
12.483431,-23.636374,grocery_store
-42.642682,-91.561156,school
-72.851168,-90.952748,park
5.887235,144.495612,school
-39.062373,108.90767,gym
-53.432645,-121.184889,gas_station
-43.712365,-42.414511,grocery_store
-47.976067,78.636157,grocery_store
-34.413089,-117.349499,public_transport_station
46.730694,102.169439,parking_lot
-33.428271,-176.492851,gas_station
41.934479,161.270273,restaurant
-68.97091,-32.392955,bank
-62.618023,-126.877173,shopping_mall
-86.611068,1.195399,bank
10.664178,71.534021,coffee_shop
-75.651831,30.891124,school
-30.392387,-4.135591,shopping_mall
-28.656858,27.771803,coffee_shop
-17.389641,104.719234,parking_lot
9.763752,137.246823,bank
0.396212,-97.439874,pharmacy
36.130843,116.32751,workplace
70.45009,-106.218077,bank
-58.227793,-104.182033,parking_lot
-50.737525,-40.831617,bank
-3.731532,-104.83043,gas_station
44.399161,32.40124,bank
56.534343,126.723574,public_transport_station
1.465542,-60.801949,bank
-69.40924,-150.7904,public_transport_station
13.600148,-151.984752,coffee_shop
15.160068,-113.854374,parking_lot
22.658607,-8.997954,parking_lot
24.765031,-158.91103,daycare
56.365744,102.575314,park
74.276536,173.863303,home
53.123492,-151.203993,parking_lot
78.177318,154.499257,pharmacy
-24.454272,31.770074,restaurant
-45.375445,18.373481,home
-12.443557,48.913689,restaurant
21.271565,176.926122,coffee_shop
-79.235113,160.101093,public_transport_station
-33.473425,-115.754958,bank
-30.219782,138.285906,gas_station
62.131502,-6.832026,restaurant
-36.628158,-14.307774,grocery_store
53.388345,14.243293,gas_station
28.593107,-112.904672,bank
-79.853983,14.082442,gas_station
20.831063,147.605496,coffee_shop
29.975772,55.569567,workplace
55.25514,-83.473249,restaurant
-33.110944,116.630671,grocery_store
-1.925159,-142.125828,restaurant
47.09275,73.181871,park
60.956424,-65.266134,daycare
-69.340727,4.933954,daycare
49.318301,-37.868419,grocery_store
67.767955,56.317918,workplace
11.433383,75.454972,coffee_shop
59.233857,-143.805896,restaurant
30.723972,-106.124921,restaurant
-13.962792,-102.299835,daycare
85.463368,88.779835,grocery_store
-33.269249,-37.045772,gas_station
-58.83925,-13.896349,gas_station
21.242545,12.828363,park
-33.868739,-123.722223,park
-71.188246,-76.583462,home
-52.141282,-23.543891,gas_station
-18.615252,-165.225687,gas_station
-38.176016,-98.170301,shopping_mall
-6.602997,-24.713862,school
12.266139,-109.11602,parking_lot
-48.632455,176.983547,pharmacy
-26.793754,-54.689024,bank
-77.342149,117.76164,gym
-7.164611,25.433916,public_transport_station
-19.727055,-88.487231,bank
-37.890866,6.404694,daycare
-73.785541,16.308022,bank
-33.535905,-170.397878,daycare
75.971802,-103.591363,daycare
-64.5553,10.715744,bank
-15.195121,106.012634,grocery_store
72.792581,171.716223,daycare
85.02657,38.020503,public_transport_station
40.681385,-134.114075,shopping_mall
-69.783953,-156.501866,grocery_store
-16.141623,4.364051,grocery_store
41.334782,-121.945356,school
79.11659,-47.816595,pharmacy
14.068274,-66.835027,school
-12.299489,-6.463517,public_transport_station
31.010329,-91.786806,park
47.840819,-141.52489,bank
-27.344457,-41.195378,parking_lot
81.503279,-170.909022,workplace
79.089312,-36.152606,bank
-73.518631,-9.835899,shopping_mall
42.546713,-59.703492,public_transport_station
21.827845,97.882577,school
31.488154,92.252262,park
1.60479,-80.924782,park
39.757732,75.193096,shopping_mall
-11.347889,-90.16542,school
78.000756,87.312889,gym
31.70561,60.216781,school
0.102335,-168.821607,pharmacy
9.573703,-110.523242,daycare
80.704094,-66.919299,parking_lot
-4.380908,60.376711,public_transport_station
43.225976,-43.784068,school
-1.546731,108.206634,workplace
13.56362,-18.159061,pharmacy
